road,point,traffic_percent,hour,currentSpeed,freeFlowSpeed 
Princes Highway Southbound,"-33.91539,151.17478",0.0,05:30,52,52
Princes Highway Southbound,"-33.9122,151.17948",0.0,05:30,45,45
Princes Highway Northbound,"-33.90801,151.1814",0.0,05:30,31,31
Princes Highway Northbound,"-33.91453,151.17709",27.77777777777778,05:30,26,36
Princes Highway Northbound,"-33.91732,151.17188",0.0,05:30,46,46
Princes Highway Northbound,"-33.92107,151.16639",0.0,05:30,53,53
Princes Highway Northbound,"-33.92439,151.16126",0.0,05:30,46,46
Princes Highway Northbound,"-33.92932,151.15653",0.0,05:30,55,55
Princes Highway Northbound,"-33.93473,151.15162",0.0,05:30,55,55
Princes Highway Northbound,"-33.93804,151.14877",18.518518518518523,05:30,22,27
Princes Highway Northbound,"-33.94431,151.14215",0.0,05:30,41,41
Princes Highway Northbound,"-33.95173,151.13822",0.0,05:30,35,35
Princes Highway Northbound,"-33.95751,151.13791",0.0,05:30,49,49
Princes Highway Northbound,"-33.96379,151.13735",0.0,05:30,48,48
Princes Highway Northbound,"-33.96994,151.13502",0.0,05:30,52,52
Princes Highway Northbound,"-33.97715,151.12464",0.0,05:30,50,50
Princes Highway Northbound,"-33.98208,151.11731",0.0,05:30,55,55
Princes Highway Northbound,"-33.9871,151.11212",0.0,05:30,49,49
Princes Highway Northbound,"-33.99171,151.11415",0.0,05:30,67,67
Princes Highway Northbound,"-33.99704,151.11639",0.0,05:30,67,67
Princes Highway Northbound,"-34.00722,151.11175",0.0,05:30,57,57
Princes Highway Northbound,"-34.0082,151.10698",0.0,05:30,57,57
Princes Highway Northbound,"-34.00872,151.10156",0.0,05:30,62,62
Princes Highway Northbound,"-34.01242,151.09425",0.0,05:30,62,62
Princes Highway Northbound,"-34.01742,151.09168",0.0,05:30,62,62
Princes Highway Northbound,"-34.02429,151.08871",0.0,05:30,52,52
Princes Highway Northbound,"-34.02819,151.08294",36.36363636363637,05:30,35,55
Princes Highway Northbound,"-34.03207,151.07614",0.0,05:30,51,51
Pittwater Road Northbound,"-33.76754,151.26845",42.50000000000001,05:30,23,40
Pittwater Road Northbound,"-33.76216,151.27165",19.047619047619047,05:30,34,42
Pittwater Road Northbound,"-33.76121,151.27588",0.0,05:30,53,53
Pittwater Road Northbound,"-33.75814,151.28098",0.0,05:30,49,49
Pittwater Road Northbound,"-33.75251,151.28682",0.0,05:30,28,28
Pittwater Road Northbound,"-33.74656,151.29147",19.999999999999996,05:30,40,50
Pittwater Road Northbound,"-33.7447,151.30136",18.518518518518523,05:30,44,54
Pittwater Road Northbound,"-33.74133,151.30323",18.518518518518523,05:30,44,54
Pittwater Road Northbound,"-33.73306,151.3016",0.0,05:30,54,54
Pittwater Road Northbound,"-33.7228,151.2985",0.0,05:30,53,53
Pittwater Road Northbound,"-33.71513,151.29732",0.0,05:30,51,51
Pittwater Road Northbound,"-33.71094,151.29635",0.0,05:30,45,45
Pittwater Road Northbound,"-33.7056,151.29719",0.0,05:30,52,52
Pittwater Road Northbound,"-33.69891,151.30025",0.0,05:30,56,56
Pittwater Road Northbound,"-33.69127,151.30513",0.0,05:30,59,59
Pittwater Road Northbound,"-33.6811,151.30284",0.0,05:30,56,56
Pittwater Road Southbound,"-33.68161,151.30312",0.0,05:30,62,62
Pittwater Road Southbound,"-33.69132,151.30525",0.0,05:30,56,56
Pittwater Road Southbound,"-33.69914,151.30033",0.0,05:30,58,58
Pittwater Road Southbound,"-33.70625,151.2972",0.0,05:30,55,55
Pittwater Road Southbound,"-33.71154,151.29674",0.0,05:30,45,45
Pittwater Road Southbound,"-33.71875,151.29789",0.0,05:30,51,51
Pittwater Road Southbound,"-33.72757,151.29945",0.0,05:30,53,53
Pittwater Road Southbound,"-33.73505,151.30228",0.0,05:30,53,53
Pittwater Road Southbound,"-33.743,151.30371",0.0,05:30,56,56
Pittwater Road Southbound,"-33.74478,151.29616",0.0,05:30,56,56
Pittwater Road Southbound,"-33.74883,151.29007",0.0,05:30,39,39
Pittwater Road Southbound,"-33.75399,151.28487",0.0,05:30,32,32
Pittwater Road Southbound,"-33.75892,151.28021",0.0,05:30,35,35
Pittwater Road Southbound,"-33.76129,151.27541",0.0,05:30,47,47
Pittwater Road Southbound,"-33.7624,151.27173",0.0,05:30,47,47
Lancaster Street Northbound,"-33.77471,150.89149",0.0,05:30,40,40
Lancaster Street Northbound,"-33.76701,150.89272",0.0,05:30,49,49
Lancaster Street Southbound,"-33.77066,150.89217",0.0,05:30,34,34
Ourimbah Road Eastbound,"-33.82167,151.23575",0.0,05:30,46,46
Ourimbah Road Westbound,"-33.82264,151.24192",0.0,05:30,27,27
Ourimbah Road Westbound,"-33.82128,151.23303",0.0,05:30,44,44
Syd Einfeld Drive Eastbound,"-33.89068,151.24963",0.0,05:30,65,65
Syd Einfeld Drive Westbound,"-33.89066,151.25248",0.0,05:30,56,56
Syd Einfeld Drive Westbound,"-33.88974,151.24259",0.0,05:30,56,56
Nelson Bay Road Northbound,"-32.88452,151.78894",0.0,05:30,79,79
Nelson Bay Road Northbound,"-32.8793,151.79453",0.0,05:30,72,72
Nelson Bay Road Northbound,"-32.87011,151.79258",0.0,05:30,72,72
Nelson Bay Road Northbound,"-32.86211,151.79485",0.0,05:30,72,72
Nelson Bay Road Northbound,"-32.85727,151.80286",0.0,05:30,72,72
Nelson Bay Road Northbound,"-32.85217,151.81603",0.0,05:30,91,91
Nelson Bay Road Northbound,"-32.84367,151.83531",0.0,05:30,91,91
Nelson Bay Road Northbound,"-32.82766,151.84177",0.0,05:30,89,89
Nelson Bay Road Southbound,"-32.8194,151.84301",0.0,05:30,91,91
Nelson Bay Road Southbound,"-32.84062,151.8384",0.0,05:30,91,91
Nelson Bay Road Southbound,"-32.84773,151.82669",0.0,05:30,91,91
Nelson Bay Road Southbound,"-32.85711,151.80393",0.0,05:30,91,91
Nelson Bay Road Southbound,"-32.8599,151.79805",0.0,05:30,72,72
Nelson Bay Road Southbound,"-32.86535,151.79306",0.0,05:30,72,72
Nelson Bay Road Southbound,"-32.87333,151.79394",0.0,05:30,72,72
Nelson Bay Road Southbound,"-32.88169,151.79427",0.0,05:30,72,72
Nelson Bay Road Southbound,"-32.88454,151.79009",0.0,05:30,72,72
Castle Hill Road Westbound,"-33.74688,151.04887",0.0,05:30,50,50
Castle Hill Road Westbound,"-33.74311,151.04658",0.0,05:30,56,56
Castle Hill Road Westbound,"-33.73984,151.03762",0.0,05:30,56,56
Castle Hill Road Westbound,"-33.73817,151.03348",0.0,05:30,54,54
Castle Hill Road Westbound,"-33.73268,151.02667",0.0,05:30,45,45
Castle Hill Road Westbound,"-33.73101,151.01807",0.0,05:30,45,45
Castle Hill Road Eastbound,"-33.73216,151.02517",0.0,05:30,50,50
Castle Hill Road Eastbound,"-33.73703,151.03158",0.0,05:30,54,54
Castle Hill Road Eastbound,"-33.73905,151.03624",0.0,05:30,51,51
Castle Hill Road Eastbound,"-33.74206,151.04321",0.0,05:30,54,54
Castle Hill Road Eastbound,"-33.74495,151.04827",0.0,05:30,50,50
Hume Highway Eastbound,"-33.89191,150.97908",0.0,05:30,62,62
Hume Highway Eastbound,"-33.89654,150.99138",40.38461538461539,05:30,31,52
Hume Highway Eastbound,"-33.90104,150.99875",0.0,05:30,53,53
Hume Highway Eastbound,"-33.90461,151.0046",0.0,05:30,56,56
Hume Highway Eastbound,"-33.90556,151.01404",0.0,05:30,49,49
Hume Highway Eastbound,"-33.90727,151.02041",0.0,05:30,49,49
Hume Highway Eastbound,"-33.90787,151.02696",0.0,05:30,56,56
Hume Highway Eastbound,"-33.9072,151.03299",0.0,05:30,53,53
Hume Highway Eastbound,"-33.90599,151.03886",0.0,05:30,49,49
Hume Highway Westbound,"-33.90603,151.03774",0.0,05:30,33,33
Hume Highway Westbound,"-33.90749,151.03173",0.0,05:30,56,56
Hume Highway Westbound,"-33.90788,151.02658",0.0,05:30,55,55
Hume Highway Westbound,"-33.90719,151.01961",0.0,05:30,46,46
Hume Highway Westbound,"-33.90521,151.01171",0.0,05:30,57,57
Hume Highway Westbound,"-33.90479,151.00398",0.0,05:30,47,47
Hume Highway Westbound,"-33.90042,150.99786",0.0,05:30,58,58
Hume Highway Westbound,"-33.89748,150.99302",0.0,05:30,62,62
Hume Highway Westbound,"-33.89278,150.98378",0.0,05:30,66,66
Victoria Road Westbound,"-33.86804,151.17591",0.0,05:30,31,31
Victoria Road Westbound,"-33.86526,151.17188",46.666666666666664,05:30,16,30
Victoria Road Westbound,"-33.86229,151.1674",45.45454545454546,05:30,6,11
Victoria Road Westbound,"-33.86036,151.16332",0.0,05:30,57,57
Victoria Road Westbound,"-33.85508,151.15825",0.0,05:30,50,50
Victoria Road Westbound,"-33.81094,151.09403",0.0,05:30,47,47
Victoria Road Westbound,"-33.80779,151.08906",0.0,05:30,51,51
Victoria Road Westbound,"-33.80668,151.08178",0.0,05:30,51,51
Victoria Road Westbound,"-33.80694,151.07155",0.0,05:30,54,54
Victoria Road Westbound,"-33.81052,151.06443",0.0,05:30,61,61
Victoria Road Westbound,"-33.81427,151.05493",0.0,05:30,47,47
Victoria Road Westbound,"-33.81332,151.04843",0.0,05:30,58,58
Victoria Road Westbound,"-33.81214,151.04004",0.0,05:30,58,58
Victoria Road Westbound,"-33.81082,151.03326",0.0,05:30,57,57
Victoria Road Westbound,"-33.80908,151.02814",0.0,05:30,57,57
Victoria Road Westbound,"-33.80911,151.02213",0.0,05:30,28,28
Victoria Road Westbound,"-33.80882,151.01431",0.0,05:30,48,48
Victoria Road Westbound,"-33.80865,151.00497",0.0,05:30,21,21
Victoria Road Eastbound,"-33.80846,151.0038",0.0,05:30,21,21
Victoria Road Eastbound,"-33.80889,151.01224",0.0,05:30,38,38
Victoria Road Eastbound,"-33.81128,151.01408",0.0,05:30,48,48
Victoria Road Eastbound,"-33.8087,151.02365",0.0,05:30,43,43
Victoria Road Eastbound,"-33.80816,151.01953",0.0,05:30,46,46
Victoria Road Eastbound,"-33.80916,151.02356",0.0,05:30,52,52
Victoria Road Eastbound,"-33.80977,151.03112",0.0,05:30,56,56
Victoria Road Eastbound,"-33.81162,151.03692",0.0,05:30,51,51
Victoria Road Eastbound,"-33.81302,151.04697",0.0,05:30,57,57
Victoria Road Eastbound,"-33.81428,151.05597",0.0,05:30,44,44
Victoria Road Eastbound,"-33.80994,151.06492",0.0,05:30,58,58
Victoria Road Eastbound,"-33.80697,151.07086",0.0,05:30,40,40
Victoria Road Eastbound,"-33.80617,151.07974",0.0,05:30,55,55
Victoria Road Eastbound,"-33.80743,151.08741",0.0,05:30,44,44
60002 - M5 South Western Motorway Eastbound,"-33.95046,150.88236",0.0,05:30,98,98
60002 - M5 South Western Motorway Eastbound,"-33.94194,150.90098",0.0,05:30,99,99
60002 - M5 South Western Motorway Eastbound,"-33.93829,150.91442",0.0,05:30,99,99
60002 - M5 South Western Motorway Eastbound,"-33.93964,150.92506",0.0,05:30,51,51
60002 - M5 South Western Motorway Westbound,"-33.94047,150.93018",0.0,05:30,96,96
60002 - M5 South Western Motorway Westbound,"-33.93892,150.91768",0.0,05:30,97,97
60002 - M5 South Western Motorway Westbound,"-33.9386,150.90533",0.0,05:30,97,97
60002 - M5 South Western Motorway Westbound,"-33.94909,150.88804",0.0,05:30,101,101
42101 - M5 South Western Motorway Westbound,"-33.93627,151.10983",0.0,05:30,74,74
42101 - M5 South Western Motorway Westbound,"-33.93877,151.10059",0.0,05:30,74,74
42101 - M5 South Western Motorway Westbound,"-33.94016,151.08879",0.0,05:30,83,83
42101 - M5 South Western Motorway Westbound,"-33.94259,151.07928",0.0,05:30,84,84
42101 - M5 South Western Motorway Westbound,"-33.94374,151.06985",0.0,05:30,96,96
42101 - M5 South Western Motorway Westbound,"-33.94238,151.0509",0.0,05:30,96,96
42101 - M5 South Western Motorway Westbound,"-33.94068,151.03766",0.0,05:30,96,96
42101 - M5 South Western Motorway Westbound,"-33.9411,151.02134",0.0,05:30,98,98
42101 - M5 South Western Motorway Westbound,"-33.93976,151.00738",0.0,05:30,98,98
42101 - M5 South Western Motorway Westbound,"-33.94356,150.99077",0.0,05:30,98,98
42101 - M5 South Western Motorway Eastbound,"-33.94664,150.97139",0.0,05:30,99,99
42101 - M5 South Western Motorway Eastbound,"-33.94362,150.99609",0.0,05:30,96,96
42101 - M5 South Western Motorway Eastbound,"-33.93953,151.00848",0.0,05:30,96,96
42101 - M5 South Western Motorway Eastbound,"-33.9408,151.02344",0.0,05:30,96,96
42101 - M5 South Western Motorway Eastbound,"-33.94082,151.03982",0.0,05:30,96,96
42101 - M5 South Western Motorway Eastbound,"-33.94263,151.05405",0.0,05:30,96,96
42101 - M5 South Western Motorway Eastbound,"-33.94358,151.07388",0.0,05:30,84,84
42101 - M5 South Western Motorway Eastbound,"-33.94141,151.08201",0.0,05:30,84,84
42101 - M5 South Western Motorway Eastbound,"-33.94026,151.09178",0.0,05:30,83,83
42101 - M5 South Western Motorway Eastbound,"-33.93789,151.10211",0.0,05:30,75,75
Joseph Street Northbound,"-33.88924,151.03913",0.0,05:30,58,58
Joseph Street Northbound,"-33.88119,151.04055",0.0,05:30,69,69
Joseph Street Southbound,"-33.87379,151.04197",0.0,05:30,65,65
Joseph Street Southbound,"-33.88789,151.03952",0.0,05:30,61,61
Junction Road Eastbound,"-33.70885,151.12094",0.0,05:30,49,49
Junction Road Eastbound,"-33.70976,151.12735",0.0,05:30,51,51
Junction Road Westbound,"-33.70914,151.12243",0.0,05:30,47,47
Balmoral Street Northbound,"-33.77652,150.90162",0.0,05:30,43,43
Balmoral Street Northbound,"-33.7701,150.90382",0.0,05:30,47,47
Balmoral Street Southbound,"-33.76796,150.90474",0.0,05:30,23,23
Balmoral Street Southbound,"-33.77288,150.90284",0.0,05:30,43,43
Newbridge Road Eastbound,"-33.92741,150.92933",0.0,05:30,45,45
Newbridge Road Eastbound,"-33.92984,150.93596",0.0,05:30,58,58
Newbridge Road Eastbound,"-33.92927,150.9424",0.0,05:30,58,58
Newbridge Road Eastbound,"-33.92878,150.95879",0.0,05:30,47,47
Newbridge Road Eastbound,"-33.92844,150.96995",0.0,05:30,53,53
Newbridge Road Eastbound,"-33.92908,150.97875",0.0,05:30,53,53
Newbridge Road Westbound,"-33.9279,150.97424",0.0,05:30,59,59
Newbridge Road Westbound,"-33.92872,150.96513",0.0,05:30,59,59
Newbridge Road Westbound,"-33.92915,150.95008",0.0,05:30,55,55
Newbridge Road Westbound,"-33.92986,150.94012",0.0,05:30,58,58
Newbridge Road Westbound,"-33.92854,150.93215",0.0,05:30,58,58
Newbridge Road Westbound,"-33.92617,150.92634",0.0,05:30,45,45
Henry Lawson Drive Westbound,"-33.96107,151.05022",0.0,05:30,29,29
Henry Lawson Drive Westbound,"-33.96433,151.04012",0.0,05:30,52,52
Henry Lawson Drive Westbound,"-33.96891,151.03011",0.0,05:30,64,64
Henry Lawson Drive Westbound,"-33.97289,151.02216",0.0,05:30,64,64
Henry Lawson Drive Westbound,"-33.97433,151.01702",0.0,05:30,64,64
Henry Lawson Drive Westbound,"-33.97716,151.01807",0.0,05:30,59,59
Henry Lawson Drive Westbound,"-33.98109,151.01321",0.0,05:30,59,59
Henry Lawson Drive Westbound,"-33.97811,151.00603",0.0,05:30,59,59
Henry Lawson Drive Westbound,"-33.97963,150.99798",0.0,05:30,53,53
Henry Lawson Drive Westbound,"-33.97596,151.00019",0.0,05:30,53,53
Henry Lawson Drive Westbound,"-33.97215,150.99987",0.0,05:30,58,58
Henry Lawson Drive Westbound,"-33.96806,150.99516",0.0,05:30,58,58
Henry Lawson Drive Westbound,"-33.96262,150.98854",0.0,05:30,60,60
Henry Lawson Drive Westbound,"-33.96443,150.98345",0.0,05:30,58,58
Henry Lawson Drive Westbound,"-33.96084,150.9819",0.0,05:30,56,56
Henry Lawson Drive Westbound,"-33.953,150.98354",0.0,05:30,56,56
Henry Lawson Drive Westbound,"-33.94676,150.98195",0.0,05:30,60,60
Henry Lawson Drive Westbound,"-33.9395,150.98346",0.0,05:30,48,48
Henry Lawson Drive Westbound,"-33.93656,150.98002",0.0,05:30,56,56
Henry Lawson Drive Westbound,"-33.93079,150.97935",0.0,05:30,42,42
Henry Lawson Drive Westbound,"-33.92612,150.97883",0.0,05:30,59,59
Henry Lawson Drive Westbound,"-33.9172,150.975",0.0,05:30,60,60
Henry Lawson Drive Westbound,"-33.91112,150.97612",0.0,05:30,58,58
Henry Lawson Drive Westbound,"-33.90899,150.98157",0.0,05:30,59,59
Henry Lawson Drive Westbound,"-33.90377,150.98037",0.0,05:30,64,64
Henry Lawson Drive Westbound,"-33.89624,150.97249",0.0,05:30,49,49
Henry Lawson Drive Westbound,"-33.89014,150.97261",0.0,05:30,49,49
Henry Lawson Drive Eastbound,"-33.89333,150.97089",0.0,05:30,49,49
Henry Lawson Drive Eastbound,"-33.90177,150.97756",0.0,05:30,49,49
Henry Lawson Drive Eastbound,"-33.90705,150.98207",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.91047,150.97743",0.0,05:30,55,55
Henry Lawson Drive Eastbound,"-33.91493,150.97538",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.92276,150.9763",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.929,150.98049",0.0,05:30,24,24
Henry Lawson Drive Eastbound,"-33.93383,150.97676",0.0,05:30,56,56
Henry Lawson Drive Eastbound,"-33.9369,150.98216",0.0,05:30,56,56
Henry Lawson Drive Eastbound,"-33.94175,150.98303",0.0,05:30,56,56
Henry Lawson Drive Eastbound,"-33.94827,150.98164",0.0,05:30,60,60
Henry Lawson Drive Eastbound,"-33.95502,150.98438",0.0,05:30,56,56
Henry Lawson Drive Eastbound,"-33.96233,150.98169",0.0,05:30,60,60
Henry Lawson Drive Eastbound,"-33.96453,150.98452",0.0,05:30,58,58
Henry Lawson Drive Eastbound,"-33.96288,150.98961",0.0,05:30,58,58
Henry Lawson Drive Eastbound,"-33.96952,150.99565",0.0,05:30,57,57
Henry Lawson Drive Eastbound,"-33.9722,151.00013",0.0,05:30,27,27
Henry Lawson Drive Eastbound,"-33.97596,151.00019",0.0,05:30,53,53
Henry Lawson Drive Eastbound,"-33.97963,150.99798",0.0,05:30,53,53
Henry Lawson Drive Eastbound,"-33.97811,151.00603",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.98109,151.01321",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.97716,151.01807",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.97433,151.01702",0.0,05:30,64,64
Henry Lawson Drive Eastbound,"-33.97289,151.02216",0.0,05:30,64,64
Henry Lawson Drive Eastbound,"-33.96841,151.03138",0.0,05:30,48,48
Henry Lawson Drive Eastbound,"-33.96411,151.04026",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.96064,151.04808",0.0,05:30,59,59
Henry Lawson Drive Eastbound,"-33.96141,151.05766",0.0,05:30,57,57
Raymond Terrace Road Westbound,"-32.75543,151.71684",0.0,05:30,77,77
Raymond Terrace Road Westbound,"-32.7628,151.71295",0.0,05:30,77,77
Raymond Terrace Road Westbound,"-32.76214,151.69996",0.0,05:30,83,83
Raymond Terrace Road Westbound,"-32.75797,151.68105",0.0,05:30,83,83
Raymond Terrace Road Westbound,"-32.7608,151.66665",0.0,05:30,83,83
Raymond Terrace Road Westbound,"-32.76352,151.64914",0.0,05:30,71,71
Raymond Terrace Road Westbound,"-32.76494,151.63594",0.0,05:30,71,71
Raymond Terrace Road Westbound,"-32.76746,151.62861",0.0,05:30,71,71
Raymond Terrace Road Westbound,"-32.76195,151.61613",0.0,05:30,71,71
Raymond Terrace Road Westbound,"-32.75496,151.60781",0.0,05:30,71,71
Raymond Terrace Road Westbound,"-32.751,151.59845",0.0,05:30,57,57
Raymond Terrace Road Eastbound,"-32.7544,151.60728",0.0,05:30,57,57
Raymond Terrace Road Eastbound,"-32.75798,151.61157",0.0,05:30,71,71
Raymond Terrace Road Eastbound,"-32.76696,151.62597",0.0,05:30,71,71
Raymond Terrace Road Eastbound,"-32.76651,151.6333",0.0,05:30,71,71
Raymond Terrace Road Eastbound,"-32.76373,151.6397",0.0,05:30,71,71
Raymond Terrace Road Eastbound,"-32.76191,151.66078",0.0,05:30,66,66
Raymond Terrace Road Eastbound,"-32.75854,151.67694",0.0,05:30,83,83
Raymond Terrace Road Eastbound,"-32.76067,151.69684",0.0,05:30,83,83
Raymond Terrace Road Eastbound,"-32.76384,151.70579",0.0,05:30,77,77
Raymond Terrace Road Eastbound,"-32.75698,151.71599",0.0,05:30,77,77
Raymond Terrace Road Eastbound,"-32.74923,151.73455",0.0,05:30,75,75
19065 - Parramatta Road(1) Eastbound,"-33.88877,151.15457",0.0,05:30,52,52
19065 - Parramatta Road(1) Eastbound,"-33.88822,151.16317",0.0,05:30,46,46
19065 - Parramatta Road(1) Eastbound,"-33.88748,151.17238",0.0,05:30,43,43
19065 - Parramatta Road(1) Eastbound,"-33.88606,151.17958",0.0,05:30,43,43
19065 - Parramatta Road(1) Westbound,"-33.88517,151.18454",0.0,05:30,45,45
19065 - Parramatta Road(1) Westbound,"-33.88746,151.17332",0.0,05:30,39,39
19065 - Parramatta Road(1) Westbound,"-33.88821,151.16452",0.0,05:30,48,48
19065 - Parramatta Road(1) Westbound,"-33.88875,151.15536",0.0,05:30,47,47
25002 - Parramatta Road Westbound,"-33.88998,151.14621",0.0,05:30,50,50
25002 - Parramatta Road Eastbound,"-33.88688,151.14091",0.0,05:30,48,48
20001 - Western Distributor Westbound,"-33.87447,151.19983",0.0,05:30,61,61
20001 - Western Distributor Westbound,"-33.87453,151.19523",0.0,05:30,59,59
20001 - Western Distributor Westbound,"-33.8711,151.19194",0.0,05:30,59,59
20001 - Western Distributor Westbound,"-33.8682,151.18164",0.0,05:30,59,59
20001 - Western Distributor Westbound,"-33.86992,151.17498",0.0,05:30,36,36
20001 - Western Distributor Westbound,"-33.86941,151.17561",0.0,05:30,55,55
20001 - Western Distributor Westbound,"-33.8679,151.18105",0.0,05:30,61,61
20001 - Western Distributor Westbound,"-33.87065,151.19042",0.0,05:30,61,61
20001 - Western Distributor Westbound,"-33.87253,151.19398",0.0,05:30,61,61
20001 - Western Distributor Westbound,"-33.87167,151.19461",0.0,05:30,17,17
20001 - Western Distributor Westbound,"-33.87142,151.19243",0.0,05:30,37,37
20001 - Western Distributor Westbound,"-33.86881,151.18419",0.0,05:30,59,59
20001 - Western Distributor Eastbound,"-33.86922,151.18616",0.0,05:30,61,61
20001 - Western Distributor Eastbound,"-33.87144,151.19302",0.0,05:30,61,61
20001 - Western Distributor Eastbound,"-33.87491,151.19668",0.0,05:30,59,59
01004 - Western Distributor Northbound,"-33.86734,151.20278",0.0,05:30,66,66
01004 - Western Distributor Northbound,"-33.86226,151.20498",0.0,05:30,66,66
01004 - Western Distributor Southbound,"-33.85882,151.20662",0.0,05:30,64,64
01004 - Western Distributor Southbound,"-33.86279,151.20509",0.0,05:30,64,64
01004 - Western Distributor Southbound,"-33.86797,151.20292",0.0,05:30,64,64
02396 - King Street Northbound,"-33.89487,151.18205",0.0,05:30,27,27
02396 - King Street Northbound,"-33.89245,151.18687",0.0,05:30,37,37
02396 - King Street Southbound,"-33.89473,151.18216",0.0,05:30,25,25
02062 - Enmore Road Northbound,"-33.89919,151.1715",22.857142857142854,05:30,27,35
02062 - Enmore Road Northbound,"-33.89828,151.17715",0.0,05:30,25,25
02062 - Enmore Road Southbound,"-33.89792,151.17808",0.0,05:30,33,33
02062 - Enmore Road Southbound,"-33.89878,151.17399",0.0,05:30,36,36
69087 - Prospect Highway Southbound,"-33.76653,150.9545",0.0,05:30,42,42
69087 - Prospect Highway Southbound,"-33.76797,150.94447",0.0,05:30,42,42
69087 - Prospect Highway Southbound,"-33.77044,150.9405",0.0,05:30,48,48
69087 - Prospect Highway Southbound,"-33.774,150.93551",0.0,05:30,59,59
69087 - Prospect Highway Southbound,"-33.77785,150.93222",0.0,05:30,43,43
69087 - Prospect Highway Northbound,"-33.77411,150.93531",0.0,05:30,59,59
69087 - Prospect Highway Northbound,"-33.77053,150.93996",0.0,05:30,34,34
69087 - Prospect Highway Northbound,"-33.76787,150.94446",0.0,05:30,51,51
69087 - Prospect Highway Northbound,"-33.76654,150.95378",0.0,05:30,51,51
24008 - King Georges Road Northbound,"-33.92514,151.06969",0.0,05:30,49,49
24008 - King Georges Road Northbound,"-33.91779,151.06531",0.0,05:30,38,38
24008 - King Georges Road Southbound,"-33.9243,151.06932",0.0,05:30,46,46
Eastern distributor northbound,"-33.91176,151.21283",0.0,06:00,78,78
Eastern distributor northbound,"-33.90156,151.21484",0.0,06:00,8,8
Eastern distributor northbound,"-33.89189,151.21683",0.0,06:00,72,72
Eastern distributor northbound,"-33.88284,151.2172",0.0,06:00,72,72
Eastern distributor northbound,"-33.87574,151.21744",0.0,06:00,69,69
Eastern distributor northbound,"-33.87096,151.21811",0.0,06:00,69,69
Eastern distributor northbound,"-33.86693,151.2159",0.0,06:00,69,69
western Distributor Eastbound,"-33.8716,151.19324",0.0,06:00,61,61
western Distributor Eastbound,"-33.87487,151.19688",0.0,06:00,59,59
western Distributor Eastbound,"-33.87298,151.20221",0.0,06:00,61,61
western Distributor Eastbound,"-33.8682,151.20282",0.0,06:00,66,66
western Distributor Eastbound,"-33.8623,151.20497",0.0,06:00,66,66
western Distributor Westbound,"-33.86038,151.20601",0.0,06:00,64,64
western Distributor Westbound,"-33.86396,151.20436",0.0,06:00,64,64
western Distributor Westbound,"-33.8704,151.20326",0.0,06:00,62,62
western Distributor Westbound,"-33.87274,151.2033",0.0,06:00,62,62
western Distributor Westbound,"-33.87435,151.20108",0.0,06:00,61,61
western Distributor Westbound,"-33.87505,151.19639",0.0,06:00,59,59
western Distributor Westbound,"-33.87162,151.19295",0.0,06:00,59,59
Cahill Expressway Northbound,"-33.86161,151.21329",0.0,06:00,43,43
Cahill Expressway Northbound,"-33.8633,151.21326",0.0,06:00,43,43
Cahill Expressway Northbound,"-33.86155,151.21224",0.0,06:00,61,61
Cahill Expressway Northbound,"-33.86094,151.20603",0.0,06:00,60,60
Cahill Expressway Northbound,"-33.86024,151.20454",0.0,06:00,61,61
Cahill Expressway Northbound,"-33.86102,151.20515",0.0,06:00,61,61
Cahill Expressway southbound,"-33.84246,151.21116",0.0,06:00,59,59
Cahill Expressway southbound,"-33.84923,151.2126",0.0,06:00,60,60
Cahill Expressway southbound,"-33.85581,151.20858",0.0,06:00,60,60
Cahill Expressway southbound,"-33.86078,151.20649",0.0,06:00,60,60
Cahill Expressway southbound,"-33.86159,151.21311",0.0,06:00,60,60
City road southbound,"-33.88793,151.1929",0.0,06:00,40,40
City road nortbound,"-33.89009,151.18956",0.0,06:00,40,40
City road nortbound,"-33.88534,151.19436",0.0,06:00,27,27
Brisbane Water Drive Northbound,"-33.47617,151.32398",0.0,06:00,64,64
Brisbane Water Drive Northbound,"-33.4714,151.32045",0.0,06:00,64,64
Brisbane Water Drive Northbound,"-33.46413,151.31736",0.0,06:00,61,61
Brisbane Water Drive Northbound,"-33.45959,151.31325",0.0,06:00,61,61
Brisbane Water Drive Northbound,"-33.45029,151.3209",0.0,06:00,64,64
Brisbane Water Drive Northbound,"-33.44892,151.32664",0.0,06:00,64,64
Brisbane Water Drive Northbound,"-33.44818,151.32667",0.0,06:00,55,55
Brisbane Water Drive Northbound,"-33.44259,151.32917",0.0,06:00,57,57
Brisbane Water Drive Northbound,"-33.439,151.32764",0.0,06:00,55,55
Brisbane Water Drive Northbound,"-33.43709,151.32171",0.0,06:00,55,55
Brisbane Water Drive Northbound,"-33.43362,151.31611",0.0,06:00,43,43
Brisbane Water Drive Northbound,"-33.43002,151.31642",0.0,06:00,43,43
